Real;Forecast;MAPE
5836;5856.048639;0.343533918
5873;5913.817281;0.694998826
5872;5808.633236;1.079134272
5821;5798.62307;0.384417275
5740;5708.690518;0.545461361
5585;5626.942254;0.750980376
5518;5436.977246;1.468335517
5636;5495.702262;2.489314019
6037;5767.507347;4.464016122
6213;6364.424445;2.437219466
6154;6272.357863;1.923267195
6071;6050.826183;0.33229809
5933;5993.234598;1.015246883
5822;5802.772493;0.330256044
5811;5721.957362;1.53231178
5833;5806.547186;0.453502732
5542;5863.655234;5.803955863
5182;5312.713655;2.522455721
4905;4977.790571;1.484007567
4740;4797.991045;1.223439764
4732;4716.009906;0.337914082
4791;4818.897701;0.582293915
4982;4909.717599;1.450871161
5213;5202.093356;0.209220099
5475;5412.331317;1.144633488
5641;5658.23045;0.305450278
5695;5694.53735;0.00812379
5675;5653.684685;0.375600257
5562;5588.046803;0.468299222
5384;5413.899618;0.555342087
5324;5213.375069;2.077853698
5369;5295.594737;1.367205491
5835;5425.301675;7.02139375
6087;6234.07949;2.416288653
6126;6197.480337;1.16683541
6074;6089.043235;0.24766604
6010;5994.825297;0.252490904
5964;5928.307427;0.598467019
5890;5886.758192;0.05503918
5826;5792.924964;0.567714322
5448;5778.199191;6.060924952
5101;5153.639675;1.031948141
4863;4924.826545;1.271366333
4805;4787.459848;0.365039574
4991;4872.164094;2.38100393
5488;5226.10608;4.772119529
5960;5933.636781;0.442335897
6104;6288.172225;3.01723828
6143;6105.600031;0.608822539
6105;6099.242747;0.094303902
6022;5990.180985;0.528379527
5888;5871.768481;0.275671174
5785;5717.911508;1.159697348
5668;5697.360657;0.518007359
5621;5590.787334;0.537496278
5755;5631.795361;2.140827788
6215;5909.771225;4.911162916
6446;6598.106479;2.359703366
6432;6534.661661;1.596107917
6330;6344.61155;0.230830178
6128;6214.487953;1.411356935
6096;5937.379259;2.602046279
5990;6069.938929;1.334539721
5816;5878.562373;1.075694166
5430;5703.392764;5.034857535
5061;5174.176043;2.236238738
4826;4890.558989;1.337732889
4805;4774.807;0.628366282
4949;4911.862729;0.750399489
5445;5154.336331;5.338175736
5933;5907.448515;0.430667199
6119;6278.346271;2.604122756
6207;6152.96203;0.870597229
6164;6192.101738;0.455901002
6095;6028.514902;1.090813744
5976;5954.219913;0.364459285
5815;5808.691034;0.108494689
5672;5666.427412;0.098247315
5697;5589.368429;1.889267534
5809;5774.539289;0.593229664
6248;5928.475557;5.114027569
6497;6618.296398;1.866960109
6480;6609.207258;1.993939174
6257;6389.310972;2.114607198
6154;6036.960794;1.901839544
6082;6077.856775;0.06812274
5970;6003.991507;0.569371979
5797;5866.210025;1.193893827
5392;5689.263962;5.51305567
5058;5127.753988;1.379082396
4801;4922.45152;2.529712975
4715;4722.809831;0.165637992
4739;4776.576412;0.792918595
4967;4858.370443;2.187025513
5317;5239.371857;1.459998921
5595;5625.610814;0.547110165
5756;5768.08002;0.209868311
5756;5806.964351;0.885412637
5678;5668.684323;0.164066163
5553;5548.820363;0.07526809
5406;5399.259811;0.124679787
5256;5265.572405;0.182123385
5173;5144.284403;0.555105302
5274;5153.001761;2.294240411
5799;5411.82929;6.676508193
6102;6251.334043;2.447296676
6090;6247.964704;2.593837505
5970;5990.376988;0.341323084
5849;5838.326651;0.182481612
5857;5728.930938;2.186598287
5733;5836.136917;1.799004304
5583;5583.366248;0.006560053
5231;5481.477527;4.7883297
4871;4991.664669;2.477205279
4616;4690.037559;1.603933258
4564;4535.747436;0.619030761
4644;4645.638619;0.035284645
4892;4798.756328;1.906043986
5278;5159.864704;2.238258726
5662;5606.021122;0.988676752
5802;5917.683092;1.993848528
5807;5797.116443;0.170200749
5750;5719.406973;0.532052648
5572;5624.5884;0.943797553
5446;5357.726431;1.620888151
5242;5326.419138;1.610437576
5196;5075.631871;2.316553669
5356;5223.797508;2.46830643
5870;5536.202855;5.686493109
6149;6299.852795;2.453289885
6161;6271.551821;1.794381119
6054;6086.541572;0.537521838
5926;5925.743449;0.00432925
5895;5792.066999;1.746106893
5771;5839.600574;1.188712072
5555;5631.854549;1.383520232
5152;5402.631648;4.864744718
4817;4887.593839;1.465514605
4601;4675.820402;1.626176968
4518;4557.118403;0.86583451
4652;4572.17151;1.716003657
5102;4867.813503;4.590092064
5550;5532.164838;0.321354263
5815;5875.163217;1.034621101
5910;5928.96315;0.320865485
5900;5882.533655;0.29603975
5826;5798.349759;0.474600764
5638;5674.836593;0.653362771
5520;5412.88219;1.940540036
5375;5420.501037;0.846530929
5296;5267.452454;0.539039771
5484;5284.825384;3.631922244
5983;5696.212621;4.793370873
6247;6392.574886;2.33031673
6237;6357.850485;1.937638042
6058;6143.576466;1.412619118
5934;5873.920052;1.012469634
5851;5822.71361;0.483445402
5696;5755.848143;1.050704754
5520;5551.721671;0.574667955
5180;5419.221498;4.61817564
4803;4970.342776;3.484130254
4565;4616.549206;1.129226851
4495;4515.562228;0.457446663
4543;4567.987932;0.550031521
4773;4679.056266;1.968232436
5135;5036.21519;1.92375482
5439;5450.628342;0.213795585
5631;5629.71484;0.02282294
5617;5696.583499;1.416832805
5586;5504.097097;1.46621738
5530;5494.748201;0.637464719
5489;5417.830647;1.296581403
5424;5412.87327;0.205138835
5392;5350.638342;0.767093067
5514;5379.160285;2.445406508
5862;5638.759494;3.808265192
6015;6137.166447;2.031029873
5958;6058.318341;1.683758656
5851;5852.658439;0.028344545
5752;5749.430208;0.044676494
5641;5664.853084;0.422852047
5608;5535.97079;1.284401036
5506;5589.462254;1.515841876
5210;5441.42032;4.441848746
4840;5010.261638;3.517802442
4582;4633.689429;1.128097542
4473;4501.07179;0.627583053
4418;4501.220157;1.883661317
4563;4464.62593;2.155907745
4781;4775.15698;0.12221335
5131;5001.52688;2.523350609
5476;5418.63809;1.047514793
5679;5688.262948;0.16310879
5721;5728.833483;0.136925072
5696;5642.801644;0.933959901
5565;5587.524004;0.404744015
5443;5385.403085;1.058183265
5376;5312.387865;1.183261447
5439;5320.083611;2.186364936
5818;5509.696491;5.299132167
6083;6138.681796;0.915367351
6065;6225.142157;2.640431271
6012;5976.069552;0.597645501
5963;5947.462526;0.260564721
5899;5900.61111;0.027311571
5777;5810.248374;0.575530096
5558;5652.737544;1.704525792
5166;5400.048314;4.530551963
4790;4906.51233;2.432407716
4547;4603.741094;1.247879783
4488;4489.041316;0.023202226
4671;4571.648963;2.126975735
5235;4922.841385;5.962915272
5789;5750.601052;0.663308826
5980;6174.264743;3.2485743
6063;5997.092151;1.087050127
6076;6037.092826;0.64034191
5967;5982.395559;0.258011713
5848;5766.376325;1.395753683
5696;5678.800046;0.301965493
5554;5549.653605;0.078257025
5525;5469.028635;1.01305638
5662;5554.167101;1.904501918
6051;5816.708711;3.871943294
6284;6377.467136;1.487382817
6323;6401.76511;1.245692081
6183;6287.217058;1.685541934
6070;6024.337249;0.752269368
6028;5965.501398;1.036804951
5885;5974.325402;1.517848795
5656;5743.376813;1.54485172
5286;5499.759041;4.043871372
4938;5056.005777;2.389748429
4710;4780.040991;1.48706987
4625;4660.333234;0.763961812
4815;4682.451639;2.752821613
5253;5080.534127;3.283188139
5685;5657.911296;0.47649436
5851;5997.51645;2.504126644
5857;5885.03866;0.478720507
5818;5780.651753;0.641943053
5866;5717.177452;2.537036273
5542;5834.865739;5.284477426
5427;5182.646145;4.502558597
5322;5371.571542;0.931445727
5319;5262.030596;1.071054779
5443;5369.545244;1.349527028
5813;5577.106265;4.058037768
6021;6128.333624;1.782654435
6029;6125.620816;1.602601032
5999;5968.282804;0.51203861
5915;5941.499507;0.448005193
5866;5809.507382;0.963051796
5762;5798.193612;0.628143208
5398;5652.361941;4.712151549
4982;5113.680872;2.64313272
4649;4738.200903;1.918711616
4434;4512.356245;1.767168352
4379;4397.273992;0.417309698
4543;4464.273844;1.732911194
5048;4789.477914;5.121277455
5520;5524.467681;0.080936252
5592;5841.192466;4.456231511
5505;5529.411235;0.443437514
5393;5368.127083;0.461207442
5321;5254.012068;1.258935018
5128;5212.241265;1.642770373
4991;4919.234864;1.437890919
4874;4903.080073;0.596636695
4885;4827.55153;1.176017806
5034;4963.500621;1.400464425
5486;5194.55041;5.312606454
5916;5861.668404;0.918383975
5924;6182.241549;4.359242896
5842;5798.294169;0.748131311
5726;5722.866707;0.054720445
5633;5586.150048;0.831705166
5477;5518.634226;0.760164796
5187;5314.986937;2.467455885
4711;4969.455527;5.486213684
4390;4405.511663;0.353340838
4139;4286.16618;3.555597485
4158;4076.232965;1.966499149
4320;4320.468002;0.01083338
4798;4543.142393;5.311746705
5244;5252.163932;0.155681391
5391;5551.779889;2.982375981
5343;5398.512757;1.038981032
5206;5217.611527;0.22304124
5059;5029.517365;0.582775941
4970;4888.970683;1.630368556
4795;4868.635696;1.535676672
4676;4644.938332;0.664278617
4664;4639.097112;0.533938417
4730;4723.925138;0.12843259
5305;4830.972049;8.935493894
5743;5807.259669;1.118921629
5807;5979.460454;2.969871781
5646;5728.367656;1.458867455
5539;5442.856392;1.735757495
5471;5426.377585;0.815617169
5251;5371.257582;2.290184379
4959;5022.505375;1.280608492
4543;4757.462855;4.720732003
4231;4293.251342;1.471315105
4044;4124.121785;1.981250855
4014;4031.778893;0.442922094
4216;4119.938416;2.278500577
4636;4485.881424;3.238105615
5102;5023.965272;1.529492902
5250;5442.217523;3.661286147
5162;5250.667249;1.717691757
5048;5002.215416;0.906984622
5091;4904.127869;3.670637022
5043;5081.173219;0.756954562
5006;4926.26216;1.592845382
4969;4954.55942;0.290613407
5021;4953.241786;1.349496389
5172;5093.192799;1.523727791
5537;5295.948964;4.353459203
5784;5806.815627;0.394461048
5770;5890.102133;2.081492772
5643;5665.207509;0.393540824
5474;5496.365591;0.408578563
5393;5314.285283;1.459571988
5244;5324.449868;1.534131738
5060;5111.792893;1.023574968
4726;4948.119687;4.699951048
4403;4521.960445;2.701804347
4201;4262.014339;1.452376549
4124;4169.63806;1.106645481
4171;4178.758316;0.186006136
4363;4303.368809;1.366747452
4768;4589.401534;3.7457732
5132;5123.499397;0.165639182
5350;5364.926485;0.278999726
5384;5418.79485;0.646263925
5373;5301.682859;1.327324411
5313;5281.908452;0.585197583
5251;5183.059614;1.29385615
5084;5145.104475;1.20189762
4978;4915.750416;1.250493848
5036;4925.115679;2.201833218
5368;5129.186482;4.448836021
5731;5657.102788;1.289429623
5695;5968.2366;4.797833187
5554;5567.426244;0.241740074
5430;5423.995994;0.110571012
5359;5329.851289;0.543920718
5248;5290.438561;0.808661598
5091;5138.569184;0.934378004
4760;4986.517474;4.758770456
4385;4547.76191;3.711788152
4127;4191.695913;1.567625719
4020;4055.036743;0.871560773
4078;4060.726505;0.423577603
4138;4230.89309;2.244878917
4467;4250.652016;4.843250147
4809;4801.984907;0.145874266
5013;5058.784904;0.913323432
5135;5092.482248;0.827999072
5099;5150.454394;1.009107553
5024;4978.373055;0.908179637
4858;4900.198272;0.868634661
4671;4670.840225;0.003420577
4600;4514.631561;1.855835629
4643;4583.489852;1.281717594
5064;4717.512909;6.842162145
5559;5440.686405;2.128325142
5614;5893.350268;4.975957747
5495;5529.562745;0.628985345
5435;5345.786906;1.641455265
5389;5363.195719;0.478832459
5146;5304.246211;3.075130417
4903;4891.823799;0.227946186
4471;4738.044101;5.972804755
4134;4188.566999;1.319956445
3919;4001.526958;2.105816727
3876;3884.090148;0.208724139
4136;3977.806859;3.824785803
4675;4458.606297;4.6287423
5156;5150.650568;0.103751598
5355;5479.322148;2.321608743
5327;5389.880957;1.180419701
5172;5196.496199;0.473631078
5061;4962.820785;1.939917314
4844;4909.839355;1.359193949
4739;4612.396358;2.671526532
4600;4678.534981;1.707282205
4568;4519.622203;1.059058594
4695;4617.941961;1.641278783
5140;4856.005266;5.525189382
5631;5522.191081;1.932319635
5630;5954.406463;5.762104132
5512;5482.845742;0.528923398
5340;5368.547986;0.534606476
5174;5167.173681;0.131935036
4980;5014.202302;0.686793215
4713;4805.794706;1.968909537
4289;4531.262879;5.648470022
3964;4033.75776;1.759782044
3773;3855.434383;2.184849788
3800;3770.702823;0.770978344
3968;3956.91488;0.279362891
4468;4193.085173;6.152972852
4930;4930.660471;0.013396971
4998;5245.33407;4.948660866
4903;4927.245716;0.494507761
4810;4752.70241;1.191218085
4683;4685.321402;0.049570823
4585;4523.764733;1.335556525
4461;4472.08926;0.248582385
4393;4361.200201;0.723874317
4349;4391.332584;0.973386613
4472;4358.96208;2.527681575
4926;4620.593427;6.199889821
5407;5306.075965;1.866544019
5453;5711.227826;4.735518542
5340;5344.231356;0.07923887
5163;5182.907735;0.385584649
5074;4983.320715;1.787136082
4867;4978.26007;2.286009237
4560;4658.702672;2.164532278
4163;4340.309441;4.259174661
3855;3934.792803;2.069852218
3675;3751.575454;2.083685821
3619;3672.450021;1.476927896
3874;3701.254542;4.459098036
4280;4195.348596;1.977836541
4783;4641.818908;2.951726783
4953;5155.526046;4.088957116
5046;4960.315799;1.698061851
5036;5037.266825;0.025155372
4978;4926.059376;1.043403456
5026;4839.38221;3.713047948
4959;4997.498738;0.77634075
4930;4838.37925;1.858433065
4995;4907.171244;1.758333451
5131;5057.748182;1.427632391
5353;5236.469671;2.176916295
5652;5505.345945;2.594728506
5690;5837.487764;2.592052095
5566;5623.710112;1.036832768
5405;5411.535263;0.120911425
5287;5256.782205;0.571548992
5093;5192.110407;1.946012308
4823;4932.33021;2.266850717
4407;4645.433759;5.410341701
4096;4157.346756;1.497723537
3939;3994.679054;1.413532731
3894;3956.887171;1.614976152
4111;3978.95744;3.211932855
4617;4393.679516;4.836917568
5060;5071.618443;0.2296135
5169;5347.870064;3.460438455
5173;5135.524696;0.724440447
5039;5102.467143;1.259518607
4924;4851.300978;1.47642206
4811;4776.268073;0.721927394
4683;4677.892427;0.109066256
4571;4581.370781;0.226882096
4577;4516.412647;1.323735034
4704;4643.655798;1.282827423
5144;4847.527048;5.76347108
5641;5511.590632;2.294085594
5700;5963.166685;4.616959388
5625;5599.319146;0.456548517
5477;5496.670144;0.359140844
5325;5307.003968;0.337953656
5081;5165.233115;1.657805837
4749;4852.990911;2.189743342
4344;4515.124946;3.939340388
4003;4115.178436;2.802359134
3861;3875.908387;0.386127601
3825;3907.023317;2.144400457
4054;3923.871757;3.209872793
4541;4353.433841;4.130503386
5022;4980.004714;0.836226329
5143;5356.033231;4.142197758
5087;5109.715916;0.446548382
5013;4953.376406;1.1893795
4963;4888.801367;1.49503593
4789;4855.024868;1.378677555
4671;4582.521168;1.894216051
4572;4587.876125;0.347246818
4519;4525.755449;0.149489916
4648;4524.788528;2.650849227
5058;4802.328156;5.054801181
5620;5402.361788;3.872566042
5626;6009.438882;6.815479588
5501;5465.163466;0.651454892
5296;5347.736127;0.97689061
5211;5096.366973;2.199827815
5011;5127.903705;2.332941637
4747;4807.077701;1.265593022
4353;4563.195296;4.828745604
3980;4119.529633;3.505769673
3785;3821.396956;0.96161046
3745;3785.855823;1.090943216
3861;3844.877572;0.417571293
4060;4060.716361;0.017644356
4506;4285.117408;4.9019661
4826;4897.761237;1.486971333
4861;4999.362795;2.846385408
4785;4776.452644;0.178628135
4693;4654.879652;0.81228101
4599;4567.048184;0.694755724
4462;4478.950116;0.379877096
4348;4321.704882;0.604763515
4290;4280.112506;0.230477705
4366;4294.658875;1.634015689
4745;4478.023648;5.626477378
5323;5075.929487;4.641565147
5330;5735.446506;7.606876294
5221;5172.785066;0.92348083
5058;5086.28713;0.559255231
4832;4895.228567;1.30853823
4684;4618.899888;1.389840136
4447;4562.061238;2.587390112
4059;4275.01868;5.321967975
3737;3825.073748;2.356803525
3548;3619.302666;2.009657996
3450;3545.360117;2.76406136
3505;3497.664993;0.209272679
3627;3661.029192;0.938218703
4012;3795.868035;5.387137714
4344;4373.510358;0.679336052
4651;4551.122627;2.147438687
4741;4817.954065;1.623161038
4745;4688.788986;1.18463676
4684;4656.215502;0.593178863
4535;4548.903571;0.306583696
4454;4349.069973;2.355860509
4392;4377.731216;0.324881233
4405;4345.696818;1.346269748
4775;4443.170286;6.949313376
5250;5106.286902;2.737392334
5333;5574.203448;4.522847319
5262;5271.092524;0.172795979
5112;5143.497924;0.616156568
5053;4957.238294;1.89514558
4755;4985.725367;4.852268497
4443;4461.984442;0.427288804
4080;4237.828944;3.868356475
3755;3877.843665;3.271469113
3568;3626.888688;1.650467711
3610;3563.468771;1.288953703
3872;3779.64169;2.385286924
4374;4177.573791;4.490768374
4924;4810.037892;2.314421357
5111;5305.047368;3.796661481
5135;5110.372603;0.479598771
5069;5046.801943;0.43791787
5033;4915.021247;2.344103975
4839;4917.585151;1.623995672
4769;4595.074913;3.646992816
4656;4716.322046;1.295576585
4710;4572.991917;2.908876493
4820;4807.621075;0.256824171
5122;4926.482986;3.817200591
5563;5373.093065;3.413750402
5594;5871.224851;4.955753504
5480;5486.591111;0.120275745
5412;5331.890111;1.480227069
5250;5329.496394;1.514217031
5036;5076.03292;0.794934875
4715;4848.740715;2.836494483
4298;4487.517852;4.409442805
4023;4056.933925;0.843498016
3794;3949.366765;4.095064958
3758;3743.96033;0.373594209
4014;3873.818948;3.492303233
4456;4334.641595;2.723483062
5013;4850.996451;3.231668632
5199;5421.809405;4.285620414
5233;5203.542983;0.562908785
5157;5166.017558;0.174860533
5099;4999.739297;1.946669986
